학교명,위도,경도,설립형태,소재지도로명주소
가내초등학교,37.00669873,127.1143615,공립,경기도 평택시 비전2로 265
능북초등학교,37.333132,127.591959,공립,경기도 여주시 능서면 백석1길 8-16
서울중랑초등학교,37.58966282,127.0755035,공립,서울특별시 중랑구 봉우재로6길 26
천남초등학교,37.3458497,127.631395,공립,경기도 여주시 대신면 참샘2길 1
송내초등학교,37.4906788,126.7587493,공립,경기도 부천시 원미구 석천로 27
여주초등학교,37.29870175,127.635979,공립,경기도 여주시 청심로 139
서울강빛초등학교,37.57434332,127.1707749,공립,서울특별시 강동구 아리수로93다길 1
청계초등학교,37.43147178,126.9963233,공립,경기도 과천시 꿈보람길 34
이천사동초등학교,37.24158954,127.4874636,공립,경기도 이천시 대월면 경충대로2003번길 124-87
서농초등학교,37.23913932,127.0763291,공립,경기도 용인시 기흥구 서천동로21번길 5
숭의초등학교,37.55785307,126.9874816,사립,서울특별시 중구 소파로2길 10
상천초등학교,37.77011441,127.4560853,공립,경기도 가평군 청평면 상천역로19번길 38
상미초등학교,37.494712,126.744565,공립,경기도 부천시 원미구 상이로 64
부천신흥초등학교,37.50640474,126.7847155,공립,경기도 부천시 원미구 길주로391번길 71
서울세검정초등학교,37.60346883,126.960939,공립,서울특별시 종로구 세검정로9길 1
역동초등학교,37.39835953,127.247361,공립,경기도 광주시 순암로36번길 45
아인초등학교,37.200839,127.1052936,공립,경기도 화성시 동탄대로시범길 219
상일초등학교,37.50180265,126.750488,공립,경기도 부천시 원미구 조마루로 57
율포초등학교,37.04254108,127.0433697,공립,경기도 평택시 함박산로 10
새솔초등학교,37.2890807,126.8190155,공립,경기도 화성시 수노을1로 123
송린초등학교,37.27823129,126.8241504,공립,경기도 화성시 수노을1로 253
정현초등학교,37.17144705,127.113271,공립,경기도 화성시 동탄산척로 122
한율초등학교,37.18641561,127.1226079,공립,경기도 화성시 동탄순환대로 429-10
고덕초등학교,37.041112,127.02881,공립,경기도 평택시 고덕면 고덕로 254
우촌초등학교,37.595608,127.011433,사립,서울특별시 성북구 성북로4길 52-1
주곡초등학교,37.72470084,127.205968,공립,경기도 남양주시 진접읍 해밀예당1로 277
별하람초등학교,37.742186,126.7592236,공립,경기도 파주시 가람로 117
가평초등학교,37.83081328,127.5072897,공립,경기도 가평군 가평읍 향교로 23
서울남정초등학교,37.53567383,126.9648037,공립,서울특별시 용산구 원효로64길 17-10
서울삼릉초등학교,37.51325992,127.0469495,공립,서울특별시 강남구 봉은사로63길 22
송라초등학교,37.27306194,126.8886245,공립,경기도 화성시 매송면 푸른들판로 1970-16
서울고척초등학교,37.50094829,126.856979,공립,서울특별시 구로구 경서로 31
서울동의초등학교,37.55342244,127.0990473,공립,서울특별시 광진구 영화사로 111
입북초등학교,37.29451623,126.9601632,공립,경기도 수원시 권선구 율전로 10
목동초등학교,37.87934605,127.5481207,공립,경기도 가평군 북면 석장모루길 13
서울혜화초등학교,37.58863443,127.0002536,공립,서울특별시 종로구 혜화로 32
서울연희초등학교,37.56904593,126.9341423,공립,서울특별시 서대문구 연희로 136
운산초등학교,37.152617,127.077532,공립,경기도 오산시 운암로 72
조종초등학교,37.82151519,127.348932,공립,경기도 가평군 조종면 조종새싹로 13-9
서울경일초등학교,37.5409419,127.0466052,공립,서울특별시 성동구 뚝섬로 332
한류초등학교,37.66226794,126.7569581,공립,경기도 고양시 일산동구 한류월드로 262
서울세명초등학교,37.4688571,127.0910759,공립,서울특별시 강남구 자곡로 55
서울묘곡초등학교,37.55871279,127.1530934,공립,서울특별시 강동구 동남로79길 46
서울천일초등학교,37.54436122,127.1334367,공립,서울특별시 강동구 구천면로 266
유암초등학교,37.868243,127.1922367,공립,경기도 포천시 가산면 유교로88번길 8
쌍동초등학교,37.37728307,127.289608,공립,경기도 광주시 초월읍 경충대로1127번길 56
수원중촌초등학교,37.27255378,126.9445494,공립,경기도 수원시 권선구 금곡로 140번길 30
성남양지초등학교,37.45921737,127.1608837,공립,경기도 성남시 수정구 논골로36번길 33
원일초등학교,37.33279915,126.8041493,공립,경기도 안산시 단원구 원선로 113
서울덕암초등학교,37.6666212,127.0814598,공립,서울특별시 노원구 덕릉로112길 68
서울홍릉초등학교,37.59068752,127.0477051,공립,서울특별시 동대문구 회기로 90
광주매곡초등학교,37.372324,127.248386,공립,경기도 광주시 오포읍 양벌로 303-5
서울안암초등학교,37.5871587,127.0220989,공립,서울특별시 성북구 고려대로7가길 39
동산초등학교,37.53145027,126.7851807,공립,경기도 부천시 오정구 오정로251번길 50
김포서초등학교,37.6290236,126.7017278,공립,경기도 김포시 봉화로 188
상인초등학교,37.51280378,126.756348,공립,경기도 부천시 원미구 도약로 61
소안초등학교,37.472376,126.804222,공립,경기도 부천시 소사구 소사동로72번길 29
청솔초등학교,37.35465808,127.1141001,공립,경기도 성남시 분당구 금곡로 243
서울동답초등학교,37.57150142,127.0640341,공립,서울특별시 동대문구 답십리로60길 12
안산서초등학교,37.33096674,126.8001715,공립,경기도 안산시 단원구 원선로 67
서울후암초등학교,37.55136541,126.9817243,공립,서울특별시 용산구 두텁바위로 140
동부초등학교,37.53748386,127.2021348,공립,경기도 하남시 역말로 55
서울노일초등학교,37.67375444,127.0549667,공립,서울특별시 노원구 동일로 1625
신백현초등학교,37.38757937,127.1117509,공립,경기도 성남시 분당구 판교역로14번길 42
서울태릉초등학교,37.62310241,127.0850589,공립,서울특별시 노원구 노원로1길 36
부천중원초등학교,37.51207326,126.763789,공립,경기도 부천시 원미구 석천로 273
신흥초등학교,37.35650213,126.9266136,공립,경기도 군포시 고산로 470
서울쌍문초등학교,37.64836383,127.0242911,공립,서울특별시 도봉구 우이천로 360
서울홍연초등학교,37.58211871,126.9306605,공립,서울특별시 서대문구 백련사길 55
고양오금초등학교,37.66269202,126.8952556,공립,경기도 고양시 덕양구 오금1로 10
서울고원초등학교,37.49761122,126.8657993,공립,서울특별시 구로구 경인로46길 13
고삼초등학교,37.08269616,127.264514,공립,경기도 안성시 고삼면 고삼호수로 37
서울광장초등학교,37.54854922,127.1017999,공립,서울특별시 광진구 광장로1길 27
신봉초등학교,37.83206784,127.1392119,공립,경기도 포천시 소흘읍 송우로 98
포천삼정초등학교,37.96357368,127.1307144,공립,경기도 포천시 신북면 청신로947번길 17
도덕초등학교,37.48457015,126.8702495,공립,경기도 광명시 가마산로 28
상명초등학교,37.64872348,127.0669678,사립,서울특별시 노원구 덕릉로 541
도평초등학교,38.05603922,127.3805262,공립,경기도 포천시 이동면 도리돌길 21
서울성내초등학교,37.53135786,127.1225001,공립,서울특별시 강동구 성내로3길 19
서울등원초등학교,37.55981354,126.850069,공립,서울특별시 강서구 화곡로65길 90
서울녹번초등학교,37.60458339,126.9257463,공립,서울특별시 은평구 녹번로1길 1
신현초등학교,37.356746,127.147649,공립,경기도 광주시 오포읍 신현로12번길 20-10
치동초등학교,37.20655283,127.0915676,공립,경기도 화성시 동탄순환대로 881-34
서울연은초등학교,37.59051222,126.925178,공립,서울특별시 은평구 백련산로2길 35
중일초등학교,37.285608,127.1432335,공립,경기도 용인시 기흥구 동백죽전대로527번길 36
서울창서초등학교,37.55814305,126.9334809,공립,서울특별시 서대문구 연세로5나길 30-3
서울수락초등학교,37.68450319,127.0551852,공립,서울특별시 노원구 동일로 1745
슬기초등학교,37.30554378,126.8258512,공립,경기도 안산시 단원구 안산천남로 53
유현초등학교,37.598922,126.7262246,공립,경기도 김포시 유현로33번길 50
부천수주초등학교,37.53127063,126.8149996,공립,경기도 부천시 오정구 고강로 99
서울창신초등학교,37.57621147,127.014284,공립,서울특별시 종로구 지봉로 73
김포대명초등학교,37.64842669,126.553575,공립,경기도 김포시 대곶면 대곶로20번길 17
신도초등학교,37.49783185,126.7581195,공립,경기도 부천시 원미구 부흥로 137
신하초등학교,37.26109025,127.4792851,공립,경기도 이천시 부발읍 경충대로2250번길 12
신원초등학교,37.66780558,126.8858833,공립,경기도 고양시 덕양구 신원3로 21
초월초등학교,37.40790493,127.3078667,공립,경기도 광주시 초월읍 산수로 523
서울흥인초등학교,37.56087001,127.0145555,공립,서울특별시 중구 청구로6길 11
시흥신일초등학교,37.43309074,126.7915179,공립,경기도 시흥시 신천로7번길 12
덕성초등학교,37.3270278,126.8367647,공립,경기도 안산시 단원구 예술대학로 119
별망초등학교,37.304553,126.8133764,공립,경기도 안산시 단원구 초지1로 51
서울토성초등학교,37.53188286,127.1156331,공립,서울특별시 송파구 풍성로20길 44
서울성북초등학교,37.59405389,126.9987754,공립,서울특별시 성북구 성북로 102-10
부천부흥초등학교,37.50756926,126.7663527,공립,경기도 부천시 원미구 계남로 154
이포초등학교,37.38909566,127.5298321,공립,경기도 여주시 금사면 이여로 1237
금상초등학교,37.44355007,127.1659942,공립,경기도 성남시 중원구 금상로 97
향동초등학교,37.60347891,126.8954668,공립,경기도 고양시 덕양구 향동1로 37
월곶초등학교,37.71770877,126.5521783,공립,경기도 김포시 월곶면 군하로 276번길 28
김포구래초등학교,37.6438204,126.6254736,공립,경기도 김포시 김포한강9로 77
서울매봉초등학교,37.50491523,126.8443653,공립,서울특별시 구로구 고척로21길 55
호법초등학교,37.22356926,127.427394,공립,경기도 이천시 호법면 이섭대천로 537
내동초등학교,37.3895944,126.9797574,공립,경기도 의왕시 내손로 101
부천덕산초등학교,37.52986362,126.7907569,공립,경기도 부천시 오정구 오정로252번길 91
서울신정초등학교,37.53207171,126.8523579,공립,서울특별시 강서구 곰달래로31가길 27
서울신사초등학교,37.592802,126.9119832,공립,서울특별시 은평구 가좌로 275-2
서평초등학교,37.26867712,126.9970853,공립,경기도 수원시 권선구 수인로9번길 52
검단초등학교,37.42948258,127.144034,공립,경기도 성남시 중원구 원터로 25
서울배봉초등학교,37.58008416,127.0668719,공립,서울특별시 동대문구 사가정로 193
서울창일초등학교,37.64765764,127.047609,공립,서울특별시 도봉구 노해로66길 84
서울동구로초등학교,37.49407053,126.8927802,공립,서울특별시 구로구 구로중앙로14길 43
탑동초등학교,37.273515,126.9728696,공립,경기도 수원시 권선구 탑동로 55
향산초등학교,37.619509,126.749325,공립,경기도 김포시 고촌읍 상미1로 26
한울초등학교,37.12696147,126.9178538,공립,경기도 화성시 향남읍 행정중앙1로 25
갈뫼초등학교,37.37679311,126.972211,공립,경기도 의왕시 갈미로 27
안룡초등학교,37.23332545,127.0247048,공립,경기도 수원시 권선구 곡반정로33번길 21
한얼초등학교,37.36623705,126.935606,공립,경기도 군포시 산본천로 136
서울남사초등학교,37.48194349,126.9782341,공립,서울특별시 동작구 동작대로13길 22
서울연신초등학교,37.62605996,126.9277513,공립,서울특별시 은평구 연서로 347
안산광덕초등학교,37.33306674,126.8437415,공립,경기도 안산시 상록구 안산천서로3길 6-7
옹정초등학교,37.69412627,126.5638994,공립,경기도 김포시 통진읍 옹정로185번길 26
서울송전초등학교,37.508813,127.0951265,공립,서울특별시 송파구 석촌호수로 159
서울도곡초등학교,37.49951141,127.0544655,공립,서울특별시 강남구 선릉로64길 33
부평초등학교,37.73775026,127.2015067,공립,경기도 남양주시 진접읍 부평로48번길 27
